movieId,title,url,img_url,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
32058,Class Action (1991),https://www.themoviedb.org/movie/15771.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9BOsvZL2DuE2JFGYOssynTjs8K6.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32060,"Cat and the Canary, The (1927)",https://www.themoviedb.org/movie/76804.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/obXtEtHmncAtak6IFFpaWR3DQbS.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32116,"Oh, God! You Devil (1984)",https://www.themoviedb.org/movie/38148.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/c5h3BXUQfOPPaKMaq3nsOi5H1Bl.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32139,"Agony and the Ecstasy, The (1965)",https://www.themoviedb.org/movie/36815.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4ZiwyXtyxYDmMnNiVemCPgxY8X6.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32160,Twentieth Century (1934),https://www.themoviedb.org/movie/31835.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lHZcuD5pEoyoNHqeTEUEyDEDVKi.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),https://www.themoviedb.org/movie/1093.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dLbf8LtbLQFM7KUaVgwkfKIPqXu.jpg,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
32213,Cube Zero (2004),https://www.themoviedb.org/movie/438.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/p3t7ofvNlNhRkbAspiUe4ZdNcGA.jpg,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
32234,Julia (1977),https://www.themoviedb.org/movie/42222.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qHtPzs9eVCilp88c1arq73gH6xk.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32243,Stealing Rembrandt (Rembrandt) (2003),https://www.themoviedb.org/movie/11196.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1MwCyf1XSuxv495J62PRXzLjHDA.jpg,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
32289,Ice Princess (2005),https://www.themoviedb.org/movie/13374.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/oLWeyvu0ZJrpxDsRrzsMeaGzyZp.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32291,Melinda and Melinda (2004),https://www.themoviedb.org/movie/9688.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jzqaJGpUNVHMxgCtHV2i8jcepza.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32294,Milk and Honey (2003),https://www.themoviedb.org/movie/228890.0,https://www.firstcolonyfoundation.org/wp-content/uploads/2022/01/no-photo-available.jpeg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32296,Miss Congeniality 2: Armed and Fabulous (2005),https://www.themoviedb.org/movie/10040.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gcYoIHND3ugn2VH1cNHHNQasEyI.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32298,Guess Who (2005),https://www.themoviedb.org/movie/11638.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lTMxu2Ceu3L3p0uBqYLWG00vu11.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32300,D.E.B.S. (2004),https://www.themoviedb.org/movie/540.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cMwLTcG5aVBYeh5W6SVSfowboAf.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32302,"League of Ordinary Gentlemen, A (2004)",https://www.themoviedb.org/movie/77120.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/oXN9NoSY1UJesrtyOzLeO86yZod.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32314,Incident at Loch Ness (2004),https://www.themoviedb.org/movie/48463.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hsBmbcL4KiZerEwFJO4BHlvnbA8.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32371,Call Northside 777 (1948),https://www.themoviedb.org/movie/26038.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ab485Hb9Qv13wkMFedaZ8p8Tic7.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",https://www.themoviedb.org/movie/19884.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yjHbIihqpuAXlZVoPbWdqaukllB.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32392,800 Bullets (800 Balas) (2002),https://www.themoviedb.org/movie/37748.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/f8tqwtxk0xUJA8fHaKqxZ0G8ey4.jpg,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
32440,If Looks Could Kill (1991),https://www.themoviedb.org/movie/22434.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rTjcoGpHONeacV4zewHi1oSttW.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32442,Greedy (1994),https://www.themoviedb.org/movie/12778.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pj3UCLosqo45geXLGZhmH8GRFAw.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",https://www.themoviedb.org/movie/15283.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nLonRwfYRGmJlkGCjhI3Cq85hDG.jpg,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32460,Knockin' on Heaven's Door (1997),https://www.themoviedb.org/movie/158.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9Qnh5khKtaRq01dniIOCHniRfkZ.jpg,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
32469,We're No Angels (1955),https://www.themoviedb.org/movie/5996.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/UsrZkcoj95K8ZVf7FMnTiZ5P4C.jpg,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32511,"Touch of Zen, A (Xia nu) (1971)",https://www.themoviedb.org/movie/44154.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pgveqayMFUIZbFqN87ghiKmmxt3.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32515,Walker (1987),https://www.themoviedb.org/movie/28448.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/s1UlxUB5KXZYkuXQBXt3Ig3SkPz.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
32554,Memories (Memorîzu) (1995),https://www.themoviedb.org/movie/42994.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3CEv467aWJ9btMFkKAxd74PBxwX.jpg,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
32582,"Wild Parrots of Telegraph Hill, The (2003)",https://www.themoviedb.org/movie/17592.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6jUBQUXpnfmCwPJGMVAAQYccqE9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32584,"Ballad of Jack and Rose, The (2005)",https://www.themoviedb.org/movie/17113.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sSdtLtdjjKIrGFXHgmhBYGFMiHJ.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32587,Sin City (2005),https://www.themoviedb.org/movie/187.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/i66G50wATMmPrvpP95f0XP6ZdVS.jpg,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
32589,Beauty Shop (2005),https://www.themoviedb.org/movie/14177.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3y5I9WKlfeNnSQbOvS4l3mVPqri.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32596,Sahara (2005),https://www.themoviedb.org/movie/7364.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kyY1onYxkKBDlJsheRsVbMaoQEM.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32598,Fever Pitch (2005),https://www.themoviedb.org/movie/11431.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xwJBEOM5BVElAgQIA82KBLX10fu.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32600,Eros (2004),https://www.themoviedb.org/movie/nan,https://www.firstcolonyfoundation.org/wp-content/uploads/2022/01/no-photo-available.jpeg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32620,Not on the Lips (Pas sur la bouche) (2003),https://www.themoviedb.org/movie/51945.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vpfbKUkvOrv0atZMlHAzNqAAhEL.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32632,Electra Glide in Blue (1973),https://www.themoviedb.org/movie/26332.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6813vVr0az8JHSebRULwg3ttX9F.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
32649,"Special Day, A (Giornata particolare, Una) (1977)",https://www.themoviedb.org/movie/42229.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mtJEhcmgqTIPyymRPZxqExSabrS.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",https://www.themoviedb.org/movie/49565.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/un0NjREDaLEWWOTr7tE52MjQY6O.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32659,Tanguy (2001),https://www.themoviedb.org/movie/2029.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hTSALpAPB5ANmplvBqwChgv1Hun.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),https://www.themoviedb.org/movie/44181.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mOCAfLSo6hkAIdWRCvNwquwsPwy.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32728,"Little Girl Who Lives Down the Lane, The (1976)",https://www.themoviedb.org/movie/19971.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lkKmgF5Z4app9E9svOtTQh3DpNs.jpg,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
32743,Ringu 0: Bâsudei (2000),https://www.themoviedb.org/movie/9674.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nuhEWlaoMD00rTDCiYxdEc7d1tD.jpg,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
32770,Brothers (Brødre) (2004),https://www.themoviedb.org/movie/3875.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gmpc0hgFrhGQV4btNX17tXavTUV.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32799,Maidens in Uniform (Mädchen in Uniform) (1931),https://www.themoviedb.org/movie/9653.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fB6dY210yjB9YRLkY38zt0ScXBi.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32862,With Six You Get Eggroll (1968),https://www.themoviedb.org/movie/39225.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lftVCP4BmMvikPBJ40391htsyUS.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32875,Holiday (Jour de fête) (1949),https://www.themoviedb.org/movie/4595.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/x1wwNdrBywcmZSfIsO8qcaZxYWR.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),https://www.themoviedb.org/movie/31442.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vmRWSLP1DE9WTta0hfzIafJ0dID.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",https://www.themoviedb.org/movie/775.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9o0v5LLFk51nyTBHZSre6OB37n2.jpg,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
32906,"Ascent, The (Voskhozhdeniye) (1977)",https://www.themoviedb.org/movie/50183.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nbGyTnH1TREKgZXLxEJNnDVohYC.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32914,Carrie (2002),https://www.themoviedb.org/movie/7342.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/knjeEeeyIwDkUtZwDfJOcUIuNdB.jpg,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
32917,Boccaccio '70 (1962),https://www.themoviedb.org/movie/45267.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1NhDPhXUD6hTj9IP5emkBVZp7Ic.jpg,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",https://www.themoviedb.org/movie/7453.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yr9A3KGQlxBh3yW0cmglsr8aMIz.jpg,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33085,"Amityville Horror, The (2005)",https://www.themoviedb.org/movie/10065.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4D246dpe7yy2GvHI2IbpeqkUXry.jpg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
33090,Mutant Aliens (2001),https://www.themoviedb.org/movie/30863.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/f6doYuJsaciPllLKy2VGWGLWXaV.jpg,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33124,Before the Fall (NaPolA - Elite für den Führer) (2004),https://www.themoviedb.org/movie/9393.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dhTTscZkiQefuq6OeYp9rnvhCBW.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
33126,"Frisco Kid, The (1979)",https://www.themoviedb.org/movie/16972.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/j2Oo1Ds4Vbns5WP4BfSnU3wXwpn.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33132,State Property 2 (2005),https://www.themoviedb.org/movie/13409.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/plp9AHFlFghfmMESJyPmsJnhQao.jpg,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
33138,Palindromes (2004),https://www.themoviedb.org/movie/13073.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yqcNYtm3F7GhCgAnTcQslKzMFOf.jpg,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33145,"Lot Like Love, A (2005)",https://www.themoviedb.org/movie/8976.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6xrF9zwEbYiYBOalMO14RAWBLLj.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33148,King's Ransom (2005),https://www.themoviedb.org/movie/27360.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lH8Nugl7DnMaMHfOChEFNXXQ3zX.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33154,Enron: The Smartest Guys in the Room (2005),https://www.themoviedb.org/movie/13020.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zezeOElCxlPui9SFGj5ToZ4W1Nh.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33158,xXx: State of the Union (2005),https://www.themoviedb.org/movie/11679.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/MM1r8HQUn6VG0Njr8S6cmXHyvJ.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
33162,Kingdom of Heaven (2005),https://www.themoviedb.org/movie/1495.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uk55nBEFIQFveIiy9jvLGiVtk4h.jpg,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
33164,House of Wax (2005),https://www.themoviedb.org/movie/10066.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hgKMDkpZsSpTKDWW8xsdtcDmY0S.jpg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
33166,Crash (2004),https://www.themoviedb.org/movie/1640.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/86BdPC6RDX88NC880pLidKn2LCj.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
33171,Mysterious Skin (2004),https://www.themoviedb.org/movie/11171.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cpn8XZQsV74djMC1FNABB2QYdUY.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
33188,Mischief (1985),https://www.themoviedb.org/movie/14750.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4Sv3WtAFJBHIJXH4zpOGgp6fIg2.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33201,Between Your Legs (Entre las piernas) (1999),https://www.themoviedb.org/movie/53116.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/s6rqW9VAZY8lOAi0ALkwV4eN9AZ.jpg,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
33237,San Francisco (1936),https://www.themoviedb.org/movie/43881.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zQF1UDB0ck4dRfKAn4XixGrCkjx.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33294,Vampire Hunter D (1985),https://www.themoviedb.org/movie/9463.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/k7uOoGUk1JiN3gfKefUj2kP3Vu6.jpg,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33310,"Common Thread, A (a.k.a. Sequins) (Brodeuses) (2004)",https://www.themoviedb.org/movie/26810.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/j9mUn7MfTUWdM4VthTcTPQE4Bdo.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33312,"Cocoanuts, The (1929)",https://www.themoviedb.org/movie/20625.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/whj861kMTcvjw7b1ybASIV6YXiO.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33421,Dear Wendy (2005),https://www.themoviedb.org/movie/10913.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2IF19Tcx5D9d8iUWa0PxFhO6MYZ.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33435,Los Angeles Plays Itself (2003),https://www.themoviedb.org/movie/38643.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wmzGSQktsLf2JvfkhBaLSdG4G3Z.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33437,Unleashed (Danny the Dog) (2005),https://www.themoviedb.org/movie/10027.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/eOmXfQgDLUndae2xnwJfV0JZ2JN.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
33493,Star Wars: Episode III - Revenge of the Sith (2005),https://www.themoviedb.org/movie/1895.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xfSAoBEm9MNBjmlNcDYLvLSMlnq.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33495,Kicking & Screaming (2005),https://www.themoviedb.org/movie/9981.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8TFMhymotxmyNqf1SMLXW1xjbko.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33499,Monster-in-Law (2005),https://www.themoviedb.org/movie/4379.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6KCrzbraP4zC1439vDy0RAdjgDG.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33558,"Snow Walker, The (2003)",https://www.themoviedb.org/movie/14694.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1UlHIWfqjkizc2qem0IPZBG6nn5.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33564,Divorce - Italian Style (Divorzio all'italiana) (1961),https://www.themoviedb.org/movie/20271.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vZbdSpUFyFiDBBTY0AiSrN9f303.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33615,Madagascar (2005),https://www.themoviedb.org/movie/953.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/94dkWGy17019vslAQpiKwA24uwS.jpg,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33629,Airborne (1993),https://www.themoviedb.org/movie/13064.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3xOcKPYXQMv0fbo9mbZFM1HJEZM.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33639,Mad Hot Ballroom (2005),https://www.themoviedb.org/movie/14358.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1wDU19PTEdR30QdnLFw93scXto7.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33644,Dominion: Prequel to the Exorcist (2005),https://www.themoviedb.org/movie/12700.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3jIQOCB8ghrxvfWzSjzNv41LR9P.jpg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
33646,"Longest Yard, The (2005)",https://www.themoviedb.org/movie/9291.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nbKcVBcxF96ARW2oKHqDYAcLdu.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33649,Saving Face (2004),https://www.themoviedb.org/movie/19316.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iGfzgoqSbx2Z8NK5RSNtDXP1seW.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33660,Cinderella Man (2005),https://www.themoviedb.org/movie/921.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wkeOjIcpuqLMW4GnVowlM9VI0JE.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33669,"Sisterhood of the Traveling Pants, The (2005)",https://www.themoviedb.org/movie/9779.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wNshlUT6IZEz2AF3iZrlb2mX0pR.jpg,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33672,Lords of Dogtown (2005),https://www.themoviedb.org/movie/9787.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pf6xyORrd5VxrMoirdz3J70LtNA.jpg,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33677,Rock School (2005),https://www.themoviedb.org/movie/23825.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9yyIDpDoq5MBVFqZGvaPg4dAeAK.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33679,Mr. & Mrs. Smith (2005),https://www.themoviedb.org/movie/787.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wzIO3ytxeSNt1wRpXLIdkNbGoDm.jpg,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",https://www.themoviedb.org/movie/14199.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wyXPANZMYYbKh8Ic8qFLqMkolyV.jpg,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33683,High Tension (Haute tension) (Switchblade Romance) (2003),https://www.themoviedb.org/movie/10226.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/o2k0Zi4VNNKnlkx9ZLHcXln9tlR.jpg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
33725,It's All Gone Pete Tong (2004),https://www.themoviedb.org/movie/12109.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/f3FPhZjCdwbmDHGcCdDVV4hYTaA.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33779,Eddie Izzard: Dress to Kill (1999),https://www.themoviedb.org/movie/13589.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e6CwSUwBr2A1IP7mL9RMYsDTicu.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33781,Quo Vadis (1951),https://www.themoviedb.org/movie/11620.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/205q2KznSETw5MeUHupvusQGXDC.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33794,Batman Begins (2005),https://www.themoviedb.org/movie/272.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4MpN4kIEqUjW8OPtOQJXlTdHiJV.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
33801,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),https://www.themoviedb.org/movie/15767.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/21lWA4YyYppVnwAPOiBkGrt2FGr.jpg,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33815,"Perfect Man, The (2005)",https://www.themoviedb.org/movie/15648.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8cE4xZkmE7NkWcgNk8A6dZ7Ou6Q.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
